2012	0824114710.45	41.7240	-112.8433	8.1	1.01
2012	0824125224.59	36.8273	-111.3887	0.7	2.80
2012	0824132956.59	41.7615	-112.3872	3.8	0.48
2012	0824230018.68	38.6767	-112.6160	1.5	0.91
2012	0825062245.40	36.9357	-111.8822	9.6	2.92
2012	0825201931.94	36.9362	-113.5315	0.7	1.61
2012	0826053658.88	37.4440	-113.1315	9.0	-0.02
2012	0829044315.02	37.0352	-112.8150	14.6	1.25
2012	0829105712.02	40.5600	-111.2868	12.5	0.92
2012	0829110009.04	40.5597	-111.2685	9.8	0.09
2012	0829115045.17	40.5635	-111.2683	13.1	0.93
2012	0829210615.62	39.5270	-112.2148	2.9	1.68
2012	0902002958.31	38.6892	-112.5507	6.3	0.83
2012	0902050919.02	38.7270	-112.5362	0.2	1.95
2012	0903083738.20	40.6830	-111.6047	10.7	0.52
2012	0903100126.28	40.7253	-112.1558	5.8	0.23
2012	0903133052.55	36.7988	-112.9025	15.7	1.52
2012	0903171159.24	37.9875	-112.8767	3.9	1.11
2012	0904004051.04	40.8323	-112.0853	8.7	0.47
2012	0904012334.19	38.4518	-112.0212	12.8	0.65
2012	0904022330.13	40.8317	-112.0927	8.4	0.26
2012	0904030940.03	38.4942	-112.0090	0.8	1.39
2012	0904072309.39	38.4528	-112.0217	13.3	1.16
2012	0904115457.70	38.4605	-112.0057	10.5	0.91
2012	0904131916.83	38.4647	-112.0122	11.9	0.81
2012	0905021419.64	39.7998	-111.9885	2.0	1.11
2012	0905081507.22	37.7510	-110.6725	6.9	1.66
2012	0905174813.51	38.4517	-112.0290	11.5	0.61
2012	0906003206.90	38.4473	-112.0235	10.5	0.12
2012	0906015147.85	41.7313	-112.9027	6.4	1.28
2012	0906040807.97	37.9278	-112.8920	3.0	1.47
2012	0906080947.49	37.7655	-112.4665	3.0	0.78
2012	0906151725.89	37.3978	-114.1648	2.2	1.74
2012	0906224459.36	37.3560	-113.8250	1.3	1.54
2012	0908111516.67	39.0173	-111.5488	13.4	0.92
2012	0908165606.33	39.0095	-111.4898	1.2	2.69
2012	0908180834.23	41.0637	-111.0368	20.5	0.99
2012	0908222549.54	41.4383	-112.4995	1.6	0.36
2012	0909002434.97	37.2833	-114.1293	2.1	1.39
2012	0909120912.70	37.0348	-112.8183	14.3	1.30
2012	0909234215.66	37.7593	-113.1830	4.1	1.03
2012	0910032317.14	37.0343	-112.8157	11.9	0.81
2012	0910185638.99	37.1640	-112.7965	0.8	2.30
2012	0910185730.00	37.1587	-112.7942	0.9	2.05
2012	0910200544.31	38.1375	-109.1062	2.9	2.84
2012	0911051025.71	38.0043	-112.8567	7.0	1.04
2012	0912015943.84	38.7160	-112.5453	2.5	0.95
2012	0912091214.97	38.6873	-112.1535	3.1	1.00
2012	0912104531.31	39.2363	-110.4678	15.0	1.12
2012	0914023743.70	37.1703	-112.7897	4.2	1.56
2012	0914115631.64	41.2948	-111.6485	14.0	0.92
2012	0914173157.42	36.9687	-112.0920	7.1	1.73
2012	0915164932.83	39.3967	-111.3048	18.7	0.69
2012	0917052707.54	41.9408	-112.6120	4.5	1.13
2012	0917134853.12	37.8977	-113.3190	2.6	1.44
2012	0917160503.45	36.9318	-112.3980	20.5	2.00
2012	0917201317.17	36.9360	-112.3952	19.5	2.30
2012	0918093022.87	38.7488	-111.5285	1.3	1.23
2012	0918095311.84	37.0222	-113.5343	2.8	1.39
2012	0918151421.63	38.7478	-111.5178	5.6	1.38
2012	0918160252.26	38.1363	-109.0812	4.7	1.71
2012	0919163803.14	38.1458	-109.1000	1.3	1.75
2012	0920001013.34	39.0345	-111.4783	13.7	0.89
2012	0922043340.43	40.5602	-111.2717	11.4	0.41
2012	0922092705.15	37.4017	-113.0552	15.3	1.16
2012	0922225104.40	38.6722	-112.1632	1.4	1.09
2012	0923042316.31	37.8270	-112.1240	8.8	2.37
2012	0923131801.10	41.9385	-112.6058	7.2	1.32
2012	0923152415.59	37.6673	-110.4397	0.1	1.61
2012	0923234220.05	37.2957	-112.8465	17.5	1.14
2012	0924000655.32	37.2925	-112.8497	18.9	0.68
2012	0925013609.60	38.2623	-112.2462	2.0	1.45
2012	0925200225.18	38.1008	-109.0972	3.4	1.74
2012	0925200257.14	41.9378	-112.6095	5.5	0.65
2012	0926164722.07	37.7695	-113.0455	10.2	0.71
2012	0926171954.90	37.7488	-113.0647	3.0	0.60
2012	0927030009.69	40.1247	-111.3638	3.9	1.11
2012	0927053807.65	39.1440	-111.6597	16.6	2.33
2012	0928035507.82	41.7063	-111.6823	8.6	0.78
2012	0928145434.64	37.1632	-112.1082	7.3	2.86
2012	0928161111.72	38.0948	-112.6810	3.8	0.89
2012	0928183549.91	37.6933	-110.5035	1.2	1.30
2012	0928220637.95	37.1862	-112.9827	21.9	0.79
2012	0929134522.20	37.9942	-112.8917	1.4	2.20
2012	0929135053.48	38.0050	-112.8920	7.7	1.10
2012	0929174454.66	38.0752	-112.8573	4.5	0.63
2012	0930011257.76	37.7843	-113.0862	3.0	0.94
2012	0930011711.13	37.7945	-113.0745	3.0	1.37
2012	0930083151.28	41.5873	-112.2158	3.5	0.62
2012	0930220330.75	40.7282	-112.2335	1.6	1.38
2012	1001023422.94	40.7185	-112.2653	4.2	0.21
2012	1001165131.20	39.1405	-111.6550	21.0	1.33
2012	1002204240.42	38.9842	-112.9362	1.8	1.94
2012	1003133533.41	39.5812	-111.5038	5.2	1.20
2012	1003190257.61	38.2653	-112.6527	3.8	1.43
2012	1004122410.02	39.9265	-111.3562	5.1	1.20
2012	1004165726.53	40.9253	-111.5747	12.1	1.21
2012	1007025017.32	38.2933	-112.5870	7.5	1.00
2012	1007031106.89	37.1827	-112.7145	10.4	2.02
2012	1007231403.38	37.1870	-112.7120	1.2	1.41
2012	1008010619.59	40.5553	-111.2523	14.2	0.83
2012	1008010633.59	40.5678	-111.2855	13.9	0.01
2012	1008121212.76	37.3482	-113.2078	1.4	1.97
2012	1008154938.69	41.3853	-112.1932	4.8	0.79
2012	1011100041.37	39.4852	-111.7273	11.0	1.00
2012	1011101157.01	39.4700	-111.7228	10.3	1.06
2012	1011113946.63	39.4840	-111.7300	13.2	2.20
2012	1011223118.69	38.7293	-111.3283	6.8	0.75
2012	1012010753.48	39.4867	-111.7212	11.5	0.88
2012	1012012532.24	39.5122	-111.7202	13.0	1.27
2012	1012051441.24	38.7380	-111.3577	11.9	0.68
2012	1012181302.58	39.4622	-111.7367	10.5	1.41
2012	1013122637.45	38.6810	-112.1780	12.7	1.26
2012	1014114313.25	37.7555	-113.1973	10.3	0.85
2012	1015113855.00	39.4877	-111.7350	10.2	0.87
2012	1016080328.58	38.2823	-112.2948	1.4	1.75
2012	1016094417.38	39.3132	-112.1137	13.0	1.06
2012	1016115452.38	37.0737	-112.9240	23.9	2.01
2012	1016115512.68	37.0977	-112.9282	19.8	2.19
2012	1017183400.36	38.7180	-112.5655	1.6	2.52
2012	1017224656.84	36.7913	-111.0223	7.5	1.93
2012	1018044222.56	38.7190	-112.5692	3.1	1.01
2012	1018191050.48	41.6762	-111.6440	11.2	0.67
2012	1020040438.17	40.9332	-111.3853	12.9	1.84
2012	1020130825.37	39.1525	-111.6610	20.5	2.34
2012	1024051317.41	39.1535	-111.6643	20.2	2.40
2012	1024081829.42	40.7758	-110.6837	7.8	1.77
2012	1024150959.73	42.0828	-112.5005	6.7	1.87
2012	1025142349.36	39.5582	-110.7793	7.0	0.35
2012	1025211641.27	42.0818	-112.4987	5.4	2.01
2012	1025211824.63	42.0853	-112.4962	6.2	2.00
2012	1026220324.66	37.3107	-113.8140	11.9	1.20
2012	1027171844.16	41.5298	-112.1178	7.3	0.44
2012	1028085301.34	39.5903	-112.0285	9.3	0.51
2012	1028124719.26	37.7390	-113.9173	4.8	1.61
2012	1029012445.53	38.7313	-112.1588	4.3	1.21
2012	1029012658.31	38.7252	-112.1463	3.3	1.14
2012	1029093001.60	42.0468	-112.5323	7.2	2.09
2012	1029233918.28	37.0825	-113.5042	13.4	0.86
2012	1030193644.49	42.2337	-111.5505	13.0	1.36
2012	1030215937.03	37.7565	-110.6658	8.6	1.80
2012	1031114018.51	37.0820	-112.8272	22.1	0.37
2012	1031174303.70	37.0455	-112.9322	18.7	1.12
2012	1031191554.33	41.1330	-112.9248	4.3	1.26
2012	1101070354.82	37.8483	-113.1802	15.0	0.86
2012	1101155850.97	38.9832	-111.4840	3.4	2.63
2012	1101233943.74	37.9463	-112.4818	7.2	1.28
2012	1102213110.97	38.1993	-112.3152	7.7	1.21
2012	1103122304.19	38.6650	-112.5405	2.2	1.43
2012	1103212903.00	38.8553	-112.1273	3.1	1.09
2012	1104043627.36	39.4840	-111.9667	2.0	1.18
2012	1104053730.48	39.4902	-111.9748	1.4	0.99
2012	1104060420.01	39.4460	-111.8857	14.2	3.10
2012	1104171332.18	40.4613	-111.4040	2.5	0.31
2012	1105040141.68	41.7892	-112.3595	8.9	0.69
2012	1105164931.55	41.2725	-111.6297	3.3	1.11
2012	1105215105.44	41.1438	-112.8603	6.6	1.26
2012	1106091357.72	41.2860	-112.7217	10.7	3.11
2012	1106102232.42	41.2828	-112.7100	7.5	0.69
